,url_length,path_length,ip_present,number_of_digits,number_of_parameters,number_of_fragments,is_url_encoded,number_encoded_char,number_of_subdirectories,host_length,number_of_periods,has_client,has_admin,has_server,has_login,number_of_dashes,have_at_sign,is_tiny_url,number_of_subdomains_and_extensions,number_of_spaces,number_of_zeros,is_url_single_character_directory,number_of_uppercase,number_of_lowercase,ratio_upper_to_lower,number_of_double_slashes,target
39147,85,21,0,2,0,0,False,0,2,57,6,False,False,False,False,0,False,0,5,0,0,0,4,68,0.0579710144927536,1,1
39148,74,21,0,2,0,0,False,0,2,46,5,False,False,False,False,0,False,0,4,0,0,0,4,58,0.0677966101694915,1,1
39149,86,21,0,2,0,0,False,0,2,58,6,False,False,False,False,0,False,0,5,0,0,0,4,69,0.0571428571428571,1,1
39150,26,1,0,0,0,0,False,0,1,17,2,False,False,False,False,0,False,0,2,0,0,0,0,20,0.0,1,1
39151,24,7,0,4,0,0,False,0,1,9,1,False,False,False,False,0,False,0,1,0,0,0,2,13,0.1428571428571428,1,1
39152,70,46,0,0,0,0,False,0,7,17,2,False,False,False,True,0,False,0,1,0,0,0,4,54,0.0727272727272727,1,1
39153,76,60,0,1,0,0,False,0,4,9,2,True,False,False,False,0,False,0,1,0,0,0,0,62,0.0,1,1
39154,79,21,0,2,0,0,False,0,2,51,5,False,False,False,False,0,False,0,4,0,0,0,4,63,0.0625,1,1
39155,91,21,0,2,0,0,False,0,2,63,6,False,False,False,False,0,False,0,5,0,0,0,4,74,0.0533333333333333,1,1
39156,30,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,24,0.0,1,1
39157,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39158,70,21,0,2,0,0,False,0,2,42,5,False,False,False,False,0,False,0,4,0,0,0,4,54,0.0727272727272727,1,1
39159,61,27,0,18,0,0,False,0,2,26,2,False,False,False,False,2,False,0,2,0,0,0,0,34,0.0,1,1
39160,79,21,0,4,0,0,False,0,2,51,5,False,False,False,False,0,False,0,4,0,0,0,4,61,0.064516129032258,1,1
39161,163,41,0,28,2,1,False,0,5,30,6,False,False,False,False,0,True,1,2,0,5,1,0,109,0.0,1,1
39162,67,21,0,2,0,0,False,0,2,39,5,False,False,False,False,0,False,0,4,0,0,0,6,49,0.12,1,1
39163,45,1,0,15,0,0,False,0,1,34,4,False,False,False,False,4,False,0,4,0,3,0,0,17,0.0,1,1
39164,42,16,0,0,0,0,False,0,2,19,3,False,False,False,True,0,False,0,2,0,0,0,0,34,0.0,1,1
39165,42,22,0,2,0,0,False,0,3,13,2,False,False,False,False,0,False,0,2,0,0,0,0,32,0.0,1,1
39166,48,25,0,0,0,0,False,0,2,15,2,False,False,False,False,0,False,0,2,0,0,0,1,39,0.025,1,1
39167,25,1,0,0,0,0,False,0,1,16,1,False,False,False,False,1,False,0,1,0,0,0,0,19,0.0,1,1
39168,72,21,0,2,0,0,False,0,2,44,5,False,False,False,False,0,False,0,4,0,0,0,6,54,0.109090909090909,1,1
39169,23,5,0,0,1,0,False,0,1,5,1,False,False,False,False,0,False,0,1,0,0,0,3,14,0.2,1,1
39170,64,13,0,0,1,0,False,0,3,13,2,False,False,False,False,0,True,0,1,0,0,0,0,53,0.0,1,1
39171,67,21,0,2,0,0,False,0,2,39,5,False,False,False,False,0,False,0,4,0,0,0,6,49,0.12,1,1
39172,256,105,0,55,3,0,False,0,8,10,3,False,False,False,False,0,False,0,1,0,11,0,5,166,0.029940119760479,1,1
39173,111,8,0,2,2,0,False,0,2,17,6,False,False,False,True,1,False,0,2,0,0,0,0,79,0.0,3,1
39174,47,14,0,3,0,0,False,0,1,26,5,False,False,False,False,0,False,0,4,0,0,0,0,35,0.0,1,1
39175,74,21,0,2,0,0,False,0,2,46,5,False,False,False,False,0,False,0,4,0,0,0,6,56,0.1052631578947368,1,1
39176,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39177,70,21,0,2,0,0,False,0,2,42,5,False,False,False,False,0,False,0,4,0,0,0,4,54,0.0727272727272727,1,1
39178,73,45,0,0,0,0,False,0,3,21,2,False,False,False,True,0,False,0,2,0,0,0,1,60,0.0163934426229508,1,1
39179,72,21,0,2,0,0,False,0,2,44,5,False,False,False,False,0,False,0,4,0,0,0,6,54,0.109090909090909,1,1
39180,71,21,0,2,0,0,False,0,2,43,5,False,False,False,False,0,False,0,4,0,0,0,6,53,0.1111111111111111,1,1
39181,19,6,0,0,0,0,False,0,1,5,1,False,False,False,False,0,False,0,1,0,0,0,2,12,0.1538461538461538,1,1
39182,42,18,0,0,0,0,False,0,3,17,1,False,False,False,False,0,False,0,1,0,0,0,2,33,0.0588235294117647,1,1
39183,57,6,0,10,1,0,False,0,1,6,3,False,False,False,False,0,True,0,1,0,1,0,0,37,0.0,1,1
39184,16,0,0,1,0,0,False,0,0,9,1,False,False,False,False,0,False,0,1,0,0,0,0,11,0.0,1,1
39185,59,21,0,2,0,0,False,0,2,31,5,False,False,False,False,0,False,0,4,0,0,0,6,41,0.1428571428571428,1,1
39186,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39187,68,21,0,2,0,0,False,0,2,40,5,False,False,False,False,0,False,0,4,0,0,0,4,52,0.0754716981132075,1,1
39188,60,21,0,6,0,0,False,0,1,31,2,False,False,False,False,1,False,0,2,0,3,0,0,47,0.0,1,1
39189,21,8,0,1,0,0,False,0,1,6,1,False,False,False,False,0,False,1,1,0,0,0,2,13,0.1428571428571428,1,1
39190,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39191,69,21,0,2,0,0,False,0,2,41,5,False,False,False,False,0,False,0,4,0,0,0,6,51,0.1153846153846153,1,1
39192,95,60,0,23,0,0,False,0,3,27,2,False,False,False,False,0,False,0,2,0,3,0,4,55,0.0714285714285714,1,1
39193,39,13,0,0,0,0,False,0,1,19,3,False,False,False,False,0,False,0,2,0,0,0,0,32,0.0,1,1
39194,71,17,0,13,1,0,False,0,2,31,2,False,False,False,False,0,False,0,2,0,1,0,0,49,0.0,1,1
39195,83,21,0,2,0,0,False,0,2,55,5,False,False,False,False,0,False,0,4,0,0,0,4,67,0.0588235294117647,1,1
39196,42,22,0,2,0,0,False,0,2,12,2,False,False,False,False,0,False,0,1,0,0,0,0,33,0.0,1,1
39197,76,21,0,2,0,0,False,0,2,48,5,False,False,False,False,0,False,0,4,0,0,0,4,60,0.0655737704918032,1,1
39198,76,21,0,2,0,0,False,0,2,48,5,False,False,False,False,0,False,0,4,0,0,0,4,60,0.0655737704918032,1,1
39199,191,56,0,12,5,0,False,0,4,17,4,False,True,False,True,0,False,0,1,0,1,0,17,132,0.1278195488721804,1,1
39200,95,1,0,26,0,0,False,0,1,86,3,False,False,False,False,0,False,0,3,0,2,0,0,62,0.0,1,1
39201,76,21,0,2,0,0,False,0,2,48,5,False,False,False,False,0,False,0,4,0,0,0,6,58,0.1016949152542373,1,1
39202,53,22,0,3,1,0,False,0,3,21,3,False,False,False,False,0,False,0,2,0,0,0,1,39,0.025,1,1
39203,72,21,0,2,0,0,False,0,2,44,5,False,False,False,False,0,False,0,4,0,0,0,6,54,0.109090909090909,1,1
39204,78,11,0,4,2,0,False,0,1,4,1,False,False,False,False,0,False,1,1,0,0,0,11,51,0.2115384615384615,1,1
39205,59,35,0,0,0,0,False,0,2,16,2,False,False,False,False,0,False,0,1,0,0,0,1,49,0.02,1,1
39206,84,21,0,2,0,0,False,0,2,56,5,False,False,False,False,0,False,0,4,0,0,0,4,68,0.0579710144927536,1,1
39207,85,21,0,2,0,0,False,0,2,57,5,False,False,False,False,0,False,0,4,0,0,0,4,69,0.0571428571428571,1,1
39208,32,10,0,0,0,0,False,0,2,15,1,False,False,False,False,0,False,0,1,0,0,0,3,23,0.125,1,1
39209,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39210,86,21,0,2,0,0,False,0,2,58,6,False,False,False,False,0,False,0,5,0,0,0,4,69,0.0571428571428571,1,1
39211,57,21,0,2,0,0,False,0,2,29,5,False,False,False,False,0,False,0,4,0,0,0,6,39,0.15,1,1
39212,77,50,0,0,0,0,False,0,4,20,3,False,False,False,False,0,False,0,1,0,0,0,0,66,0.0,1,1
39213,81,21,0,8,0,0,False,0,2,53,5,False,False,False,False,0,False,0,4,0,0,0,4,59,0.0666666666666666,1,1
39214,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39215,30,1,0,0,0,0,False,0,1,21,2,False,False,False,False,0,False,0,2,0,0,0,0,24,0.0,1,1
39216,81,21,0,2,0,0,False,0,2,53,5,False,False,False,False,0,False,0,4,0,0,0,4,65,0.0606060606060606,1,1
39217,85,21,0,2,0,0,False,0,2,57,6,False,False,False,False,0,False,0,5,0,0,0,4,68,0.0579710144927536,1,1
39218,78,21,0,2,0,0,False,0,2,50,5,False,False,False,False,0,False,0,4,0,0,0,4,62,0.0634920634920634,1,1
39219,43,11,0,0,0,0,False,0,1,25,2,False,False,False,False,0,False,0,2,0,0,0,0,36,0.0,1,1
39220,283,54,0,83,3,0,False,0,6,36,6,False,False,False,True,1,False,0,2,0,7,0,4,168,0.0236686390532544,1,1
39221,165,18,0,41,3,0,False,0,3,19,3,False,False,False,False,1,False,0,2,0,2,0,0,104,0.0,1,1
39222,63,21,0,2,0,0,False,0,2,35,5,False,False,False,False,0,False,0,4,0,0,0,4,47,0.0833333333333333,1,1
39223,69,21,0,2,0,0,False,0,2,41,5,False,False,False,False,0,False,0,4,0,0,0,6,51,0.1153846153846153,1,1
39224,75,21,0,2,0,0,False,0,2,47,5,False,False,False,False,0,False,0,4,0,0,0,6,57,0.1034482758620689,1,1
39225,70,21,0,2,0,0,False,0,2,42,5,False,False,False,False,0,False,0,4,0,0,0,6,52,0.1132075471698113,1,1
39226,60,9,0,22,1,0,False,0,2,14,2,True,False,False,False,1,False,0,2,0,0,0,0,28,0.0,1,1
39227,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39228,43,1,0,2,1,0,False,0,1,25,2,False,False,False,False,1,False,0,2,0,1,0,0,32,0.0,1,1
39229,69,21,0,2,0,0,False,0,2,41,5,False,False,False,False,0,False,0,4,0,0,0,6,51,0.1153846153846153,1,1
39230,79,21,0,2,0,0,False,0,2,51,5,False,False,False,False,0,False,0,4,0,0,0,6,61,0.0967741935483871,1,1
39231,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39232,80,21,0,2,0,0,False,0,2,52,6,False,False,False,False,0,False,0,5,0,0,0,4,63,0.0625,1,1
39233,70,21,0,2,0,0,False,0,2,42,5,False,False,False,False,0,False,0,4,0,0,0,6,52,0.1132075471698113,1,1
39234,68,21,0,2,0,0,False,0,2,40,5,False,False,False,False,0,False,0,4,0,0,0,4,52,0.0754716981132075,1,1
39235,69,21,0,2,0,0,False,0,2,41,5,False,False,False,False,0,False,0,4,0,0,0,6,51,0.1153846153846153,1,1
39236,74,54,0,21,0,0,False,0,4,13,1,False,False,False,False,0,False,0,1,0,1,0,0,44,0.0,1,1
39237,38,1,0,1,0,0,False,0,1,30,3,False,False,False,False,0,False,0,3,0,0,0,0,30,0.0,1,1
39238,79,21,0,2,0,0,False,0,2,51,5,False,False,False,False,0,False,0,4,0,0,0,4,63,0.0625,1,1
39239,25,0,0,0,0,0,False,0,0,18,1,False,False,False,False,0,False,0,1,0,0,0,0,21,0.0,1,1
39240,75,21,0,2,0,0,False,0,2,47,5,False,False,False,False,0,False,0,4,0,0,0,4,59,0.0666666666666666,1,1
39241,73,21,0,2,0,0,False,0,2,45,5,False,False,False,False,0,False,0,4,0,0,0,6,55,0.1071428571428571,1,1
39242,84,21,0,2,0,0,False,0,2,56,5,False,False,False,False,0,False,0,4,0,0,0,4,68,0.0579710144927536,1,1
39243,56,26,0,0,0,0,False,0,2,22,3,True,False,False,False,0,False,0,2,0,0,0,0,48,0.0,1,1
39244,30,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,24,0.0,1,1
39245,59,34,0,0,1,0,False,0,3,13,2,False,False,False,False,0,False,0,1,0,0,0,0,48,0.0,1,1
39246,88,21,0,2,0,0,False,0,2,60,6,False,False,False,False,0,False,0,5,0,0,0,4,71,0.0555555555555555,1,1
39247,53,1,0,10,0,0,False,0,1,44,2,False,False,False,False,4,False,0,2,0,0,0,0,33,0.0,1,1
39248,67,21,0,2,0,0,False,0,2,39,5,False,False,False,False,0,False,0,4,0,0,0,6,49,0.12,1,1
39249,56,27,0,0,0,0,False,0,4,22,4,False,False,False,False,0,False,0,2,0,0,0,0,45,0.0,1,1
39250,72,21,0,2,0,0,False,0,2,44,6,False,False,False,False,0,False,0,5,0,0,0,4,55,0.0714285714285714,1,1
39251,39,1,0,0,0,0,False,0,1,30,4,False,False,False,False,0,False,1,4,0,0,0,0,31,0.0,1,1
39252,75,21,0,6,0,0,False,0,2,47,5,False,False,False,False,0,False,0,4,0,0,0,4,55,0.0714285714285714,1,1
39253,67,21,0,2,0,0,False,0,2,39,5,False,False,False,False,0,False,0,4,0,0,0,4,51,0.0769230769230769,1,1
39254,75,21,0,2,0,0,False,0,2,47,5,False,False,False,False,0,False,0,4,0,0,0,4,59,0.0666666666666666,1,1
39255,113,76,0,11,1,0,False,0,5,15,2,False,False,False,False,0,False,0,2,0,0,1,25,60,0.4098360655737705,1,1
39256,24,0,0,2,0,0,False,0,0,17,3,False,False,False,False,0,False,0,3,0,0,0,0,16,0.0,1,1
39257,84,21,0,2,0,0,False,0,2,56,5,False,False,False,False,0,False,0,4,0,0,0,4,68,0.0579710144927536,1,1
39258,90,21,0,3,0,0,False,0,2,62,5,False,False,False,False,0,False,0,4,0,0,0,4,73,0.054054054054054,1,1
39259,52,24,0,0,0,0,False,0,3,21,2,False,True,False,False,0,False,0,1,0,0,0,0,44,0.0,1,1
39260,59,34,0,3,0,0,False,0,3,18,3,False,False,False,False,0,False,0,2,0,3,0,3,44,0.0666666666666666,1,1
39261,475,13,0,39,7,0,True,31,2,13,22,False,False,False,True,0,False,0,1,0,3,0,31,316,0.0977917981072555,3,1
39262,225,153,0,38,1,0,False,0,8,26,3,False,False,False,False,0,False,0,3,0,4,0,17,154,0.1096774193548387,1,1
39263,72,21,0,2,0,0,False,0,2,44,5,False,False,False,False,0,False,0,4,0,0,0,6,54,0.109090909090909,1,1
39264,74,21,0,2,0,0,False,0,2,46,5,False,False,False,False,0,False,0,4,0,0,0,4,58,0.0677966101694915,1,1
39265,68,13,0,0,0,0,False,0,3,48,2,False,False,False,False,0,False,0,2,0,0,0,0,60,0.0,1,1
39266,51,22,0,0,0,0,False,0,2,22,2,False,False,False,False,0,False,0,1,0,0,0,4,40,0.0975609756097561,1,1
39267,85,21,0,2,0,0,False,0,2,57,5,False,False,False,False,0,False,0,4,0,0,0,4,69,0.0571428571428571,1,1
39268,70,21,0,2,0,0,False,0,2,42,5,False,False,False,False,0,False,0,4,0,0,0,6,52,0.1132075471698113,1,1
39269,79,21,0,4,0,0,False,0,2,51,5,False,False,False,False,0,False,0,4,0,0,0,4,61,0.064516129032258,1,1
39270,42,1,0,4,0,0,False,0,1,33,3,False,False,False,False,0,False,0,3,0,0,0,0,31,0.0,1,1
39271,53,1,0,6,0,0,False,0,1,45,7,False,False,False,True,0,False,0,7,0,1,0,0,36,0.0,1,1
39272,87,21,0,2,0,0,False,0,2,59,6,False,False,False,False,0,False,0,5,0,0,0,4,70,0.056338028169014,1,1
39273,70,21,0,2,0,0,False,0,2,42,5,False,False,False,False,0,False,0,4,0,0,0,6,52,0.1132075471698113,1,1
39274,25,9,0,0,0,0,False,0,1,8,1,False,False,False,False,0,False,0,1,0,0,0,4,16,0.2352941176470588,1,1
39275,73,21,0,2,0,0,False,0,2,45,6,False,False,False,False,0,False,0,5,0,0,0,4,56,0.0701754385964912,1,1
39276,68,21,0,2,0,0,False,0,2,40,5,False,False,False,False,0,False,0,4,0,0,0,6,50,0.1176470588235294,1,1
39277,61,41,0,17,0,0,False,0,5,13,1,False,False,False,True,1,False,0,1,0,0,0,0,33,0.0,1,1
39278,50,33,0,0,0,0,False,0,4,9,2,False,True,False,True,0,False,0,1,0,0,0,5,35,0.1388888888888889,1,1
39279,58,21,0,4,0,0,False,0,2,30,5,False,False,False,False,0,False,0,4,0,1,0,4,40,0.0975609756097561,1,1
39280,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39281,18,4,0,2,0,0,False,0,1,6,1,False,False,False,False,0,False,0,1,0,1,0,2,9,0.2,1,1
39282,63,39,0,8,0,0,False,0,6,17,3,False,False,False,False,0,False,0,2,0,2,0,1,42,0.0232558139534883,1,1
39283,77,21,0,2,0,0,False,0,2,49,5,False,False,False,False,0,False,0,4,0,0,0,4,61,0.064516129032258,1,1
39284,59,21,0,2,0,0,False,0,2,31,5,False,False,False,False,0,False,0,4,0,0,0,4,43,0.0909090909090909,1,1
39285,38,1,0,0,0,0,False,0,1,29,2,False,False,False,False,0,False,0,2,0,0,0,0,32,0.0,1,1
39286,42,1,0,0,0,0,False,0,1,34,2,False,False,False,False,2,False,1,2,0,0,0,0,34,0.0,1,1
39287,30,1,0,0,0,0,False,0,1,21,2,False,False,False,False,1,False,0,2,0,0,0,0,23,0.0,1,1
39288,76,49,0,9,0,0,False,0,6,20,3,False,False,False,True,0,False,0,2,0,2,0,10,45,0.217391304347826,1,1
39289,75,21,0,3,0,0,False,0,2,47,5,False,False,False,False,0,False,0,4,0,0,0,6,56,0.1052631578947368,1,1
39290,45,11,0,0,0,0,False,0,3,27,2,False,False,False,False,1,False,0,2,0,0,0,0,36,0.0,1,1
39291,33,12,0,0,0,0,False,0,1,14,3,False,False,False,False,1,False,0,2,0,0,0,0,25,0.0,1,1
39292,58,21,0,2,0,0,False,0,2,30,5,False,False,False,False,0,False,0,4,0,0,0,4,42,0.0930232558139534,1,1
39293,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39294,53,1,0,14,0,0,False,0,1,44,2,False,False,False,False,2,False,0,2,0,3,0,0,31,0.0,1,1
39295,39,1,0,4,0,0,False,0,1,30,2,False,False,False,False,2,False,0,2,0,0,0,0,27,0.0,1,1
39296,66,21,0,2,0,0,False,0,2,38,5,False,False,False,False,0,False,0,4,0,0,0,6,48,0.1224489795918367,1,1
39297,56,1,0,7,0,0,False,0,1,47,3,False,False,False,False,2,False,0,3,0,0,0,0,40,0.0,1,1
39298,68,21,0,2,0,0,False,0,2,40,5,False,False,False,False,0,False,0,4,0,0,0,4,52,0.0754716981132075,1,1
39299,57,31,0,8,0,0,False,0,5,19,2,True,False,False,True,0,False,0,2,0,3,0,5,33,0.1470588235294117,1,1
39300,327,32,0,106,7,0,False,0,4,15,2,False,False,False,True,0,False,0,1,0,14,0,5,186,0.0267379679144385,1,1
39301,45,11,0,0,0,0,False,0,1,26,3,False,False,False,True,0,False,0,2,0,0,0,0,38,0.0,1,1
39302,155,1,0,67,1,0,False,0,1,30,3,False,False,False,False,0,False,0,3,0,5,0,0,79,0.0,1,1
39303,69,21,0,2,0,0,False,0,2,41,5,False,False,False,False,0,False,0,4,0,0,0,6,51,0.1153846153846153,1,1
39304,45,1,0,1,0,0,False,0,1,36,2,False,False,False,False,3,False,0,2,0,0,0,0,35,0.0,1,1
39305,25,0,0,0,0,0,False,0,0,18,1,False,False,False,False,1,False,0,1,0,0,0,0,20,0.0,1,1
39306,70,21,0,2,0,0,False,0,2,42,5,False,False,False,False,0,False,0,4,0,0,0,4,54,0.0727272727272727,1,1
39307,51,14,0,5,0,0,False,0,1,29,2,False,False,False,False,0,False,0,2,0,0,0,0,40,0.0,1,1
39308,86,21,0,2,0,0,False,0,2,58,5,False,False,False,False,0,False,1,4,0,0,0,4,70,0.056338028169014,1,1
39309,46,1,0,0,0,0,False,0,1,37,3,False,False,False,False,0,False,0,3,0,0,0,0,39,0.0,1,1
39310,85,21,0,2,0,0,False,0,2,57,6,False,False,False,False,0,False,0,5,0,0,0,4,68,0.0579710144927536,1,1
39311,85,21,0,2,0,0,False,0,2,57,5,False,False,False,False,0,False,0,4,0,0,0,4,69,0.0571428571428571,1,1
39312,27,1,0,6,0,0,False,0,1,19,2,False,False,False,False,0,False,0,2,0,0,0,0,15,0.0,1,1
39313,29,1,0,4,0,0,False,0,1,21,2,False,False,False,False,0,False,0,2,0,0,0,0,19,0.0,1,1
39314,58,36,0,15,0,0,False,0,3,15,2,False,False,False,False,0,False,0,2,0,2,1,0,35,0.0,1,1
39315,85,21,0,2,0,0,False,0,2,57,6,False,False,False,False,0,False,0,5,0,0,0,4,68,0.0579710144927536,1,1
39316,80,53,0,0,0,0,False,0,6,19,3,False,False,False,False,0,False,0,3,0,0,0,3,64,0.0461538461538461,1,1
39317,27,1,0,3,0,0,False,0,1,18,2,False,False,False,False,0,False,0,2,0,0,0,0,18,0.0,1,1
39318,85,21,0,2,0,0,False,0,2,57,6,False,False,False,False,0,False,0,5,0,0,0,4,68,0.0579710144927536,1,1
39319,69,21,0,2,0,0,False,0,2,41,5,False,False,False,False,0,False,0,4,0,0,0,6,51,0.1153846153846153,1,1
39320,252,65,0,64,3,0,False,0,6,14,2,False,False,False,True,0,False,0,1,0,4,0,0,166,0.0,1,1
39321,47,9,0,5,1,0,False,0,1,6,3,False,False,False,False,0,True,0,1,0,0,0,0,33,0.0,1,1
39322,69,21,0,2,0,0,False,0,2,41,5,False,False,False,False,0,False,0,4,0,0,0,6,51,0.1153846153846153,1,1
39323,259,92,0,127,1,0,False,0,4,35,3,False,False,False,False,0,False,0,2,0,11,0,0,121,0.0,1,1
39324,71,21,0,3,0,0,False,0,2,43,5,False,False,False,False,0,False,0,4,0,0,0,6,52,0.1132075471698113,1,1
39325,44,11,0,5,1,0,False,0,1,17,3,False,False,False,False,0,False,0,2,0,0,0,0,30,0.0,1,1
39326,68,21,0,2,0,0,False,0,2,40,5,False,False,False,False,0,False,0,4,0,0,0,6,50,0.1176470588235294,1,1
39327,43,19,0,0,0,0,False,0,3,16,2,False,False,False,False,0,False,0,2,0,0,0,0,35,0.0,1,1
39328,47,23,0,4,0,0,False,0,3,17,2,False,False,False,False,0,False,0,2,0,0,0,0,35,0.0,1,1
39329,79,21,0,4,0,0,False,0,2,51,5,False,False,False,False,0,False,0,4,0,1,0,4,61,0.064516129032258,1,1
39330,72,21,0,2,0,0,False,0,2,44,5,False,False,False,False,0,False,0,4,0,0,0,6,54,0.109090909090909,1,1
39331,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39332,55,1,0,0,0,0,False,0,1,46,2,False,False,False,False,4,False,0,2,0,0,0,0,45,0.0,1,1
39333,66,21,0,2,0,0,False,0,2,38,5,False,False,False,False,0,False,0,4,0,0,0,6,48,0.1224489795918367,1,1
39334,86,21,0,2,0,0,False,0,2,58,6,False,False,False,False,0,False,0,5,0,0,0,4,69,0.0571428571428571,1,1
39335,79,21,0,2,0,0,False,0,2,51,5,False,False,False,False,0,False,0,4,0,0,0,4,63,0.0625,1,1
39336,35,15,0,0,0,0,False,0,2,12,1,False,False,False,False,0,False,0,1,0,0,0,0,29,0.0,1,1
39337,194,47,0,4,2,0,False,0,3,29,7,False,False,False,False,2,False,0,2,0,0,0,14,148,0.0939597315436241,2,1
39338,38,1,0,2,0,0,False,0,1,30,3,False,False,False,False,2,False,1,3,0,0,0,0,27,0.0,1,1
39339,90,21,0,2,0,0,False,0,2,62,5,False,False,False,False,0,False,0,4,0,0,0,4,74,0.0533333333333333,1,1
39340,75,21,0,2,0,0,False,0,2,47,5,False,False,False,False,0,False,0,4,0,0,0,4,59,0.0666666666666666,1,1
39341,41,1,0,0,0,0,False,0,1,32,2,False,False,False,False,0,False,1,2,0,0,0,0,35,0.0,1,1
39342,54,14,0,0,0,0,False,0,2,33,2,False,False,False,False,0,False,0,2,0,0,0,2,45,0.0434782608695652,1,1
39343,63,21,0,2,0,0,False,0,2,35,5,False,False,False,False,0,False,0,4,0,0,0,4,47,0.0833333333333333,1,1
39344,38,13,0,2,0,0,False,0,2,18,3,False,False,False,False,0,False,0,3,0,1,0,0,28,0.0,1,1
39345,70,21,0,2,0,0,False,0,2,42,5,False,False,False,False,0,False,1,4,0,0,0,4,54,0.0727272727272727,1,1
39346,73,21,0,4,0,0,False,0,2,45,5,False,False,False,False,0,False,0,4,0,0,0,6,53,0.1111111111111111,1,1
39347,66,21,0,2,0,0,False,0,2,38,5,False,False,False,False,0,False,0,4,0,0,0,6,48,0.1224489795918367,1,1
39348,83,21,0,2,0,0,False,0,2,55,6,False,False,False,False,0,False,0,5,0,0,0,4,66,0.0597014925373134,1,1
39349,54,29,0,5,0,0,False,0,1,17,2,False,False,False,False,0,False,0,2,0,0,0,10,33,0.2941176470588235,1,1
39350,34,10,0,2,0,0,False,0,1,17,3,False,False,False,True,1,False,0,2,0,0,0,0,24,0.0,1,1
39351,71,21,0,3,0,0,False,0,2,43,5,False,False,False,False,0,False,0,4,0,0,0,4,54,0.0727272727272727,1,1
39352,87,21,0,2,0,0,False,0,2,59,5,False,False,False,False,0,False,0,4,0,0,0,4,71,0.0555555555555555,1,1
39353,199,120,0,21,0,0,False,0,2,72,10,False,False,False,False,2,False,0,10,0,3,0,48,111,0.4285714285714285,1,1
39354,55,31,0,1,0,0,False,0,3,16,2,False,False,False,False,0,False,0,2,0,0,0,0,44,0.0,1,1
39355,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39356,21,1,0,0,0,0,False,0,1,12,1,False,False,False,False,0,False,0,1,0,0,0,0,16,0.0,1,1
39357,79,21,0,2,0,0,False,0,2,51,5,False,False,False,False,0,False,0,4,0,0,0,4,63,0.0625,1,1
39358,202,20,0,68,3,0,False,0,3,17,2,False,False,False,True,0,False,1,1,0,4,0,0,119,0.0,1,1
39359,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39360,89,21,0,2,0,0,False,0,2,61,6,False,False,False,False,0,False,0,5,0,0,0,4,72,0.0547945205479452,1,1
39361,76,21,0,6,0,0,False,0,2,48,5,False,False,False,False,0,False,0,4,0,0,0,4,56,0.0701754385964912,1,1
39362,68,21,0,2,0,0,False,0,2,40,5,False,False,False,False,0,False,0,4,0,0,0,6,50,0.1176470588235294,1,1
39363,33,1,0,3,0,0,False,0,1,24,2,False,False,False,False,1,False,0,2,0,0,0,0,23,0.0,1,1
39364,99,69,0,18,0,0,True,6,3,22,4,False,False,False,False,0,False,1,2,4,4,0,2,60,0.0327868852459016,1,1
39365,67,21,0,4,0,0,False,0,2,39,5,False,False,False,False,0,False,0,4,0,1,0,4,49,0.08,1,1
39366,70,42,0,25,0,0,False,0,4,21,2,False,False,False,False,0,False,0,2,0,1,0,0,36,0.0,1,1
39367,31,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,25,0.0,1,1
39368,66,21,0,2,0,0,False,0,2,38,5,False,False,False,False,0,False,0,4,0,0,0,4,50,0.0784313725490196,1,1
39369,30,1,0,0,0,0,False,0,1,22,2,False,False,False,False,0,False,0,2,0,0,0,0,24,0.0,1,1
39370,125,100,0,22,0,0,False,0,9,18,3,False,False,False,False,0,False,0,2,0,3,0,0,86,0.0,1,1
